world_rank,institution,country,national_rank,quality_of_education,score,year
1,Harvard University,USA,1,7,100,2012
2,Massachusetts Institute of Technology,USA,2,9,91.67,2012
3,Stanford University,USA,3,17,89.5,2012
4,University of Cambridge,United Kingdom,1,10,86.17,2012
5,California Institute of Technology,USA,4,2,85.21,2012
6,Princeton University,USA,5,8,82.5,2012
7,University of Oxford,United Kingdom,2,13,82.34,2012
8,Yale University,USA,6,14,79.14,2012
9,Columbia University,USA,7,23,78.86,2012
10,"University of California, Berkeley",USA,8,16,78.55,2012
11,University of Chicago,USA,9,15,73.82,2012
12,Cornell University,USA,10,21,73.69,2012
13,University of Pennsylvania,USA,11,31,73.64,2012
14,University of Tokyo,Japan,1,32,69.49,2012
15,Johns Hopkins University,USA,12,34,66.94,2012
16,Swiss Federal Institute of Technology in Zurich,Switzerland,1,26,66.69,2012
17,Kyoto University,Japan,2,42,65.76,2012
18,Weizmann Institute of Science,Israel,1,4,65.09,2012
19,"University of California, Los Angeles",USA,13,62,64.05,2012
20,"University of California, San Diego",USA,14,61,63.11,2012
21,Rockefeller University,USA,15,1,61.74,2012
22,Hebrew University of Jerusalem,Israel,2,24,60.76,2012
23,New York University,USA,16,89,60.55,2012
24,"University of California, San Francisco",USA,17,101,59.7,2012
25,University of Wisconsin?“Madison,USA,18,64,59.66,2012
26,University of Illinois at Urbana?“Champaign,USA,19,82,59,2012
27,Duke University,USA,20,65,58.37,2012
28,Imperial College London,United Kingdom,3,84,57.53,2012
29,University of Texas Southwestern Medical Center,USA,21,19,56.43,2012
30,University of Texas at Austin,USA,22,101,56.18,2012
31,University College London,United Kingdom,4,35,55.21,2012
32,Osaka University,Japan,3,77,54.43,2012
33,Northwestern University,USA,23,101,54.4,2012
34,"University of Michigan, Ann Arbor",USA,24,68,53.72,2012
35,University of Toronto,Canada,1,101,53.43,2012
36,University of North Carolina at Chapel Hill,USA,25,101,53.09,2012
37,Washington University in St. Louis,USA,26,74,52.9,2012
38,University of Utah,USA,27,92,52.64,2012
39,University of Washington - Seattle,USA,28,101,52.25,2012
40,"University of California, Santa Barbara",USA,29,101,52.15,2012
41,McGill University,Canada,2,70,51.72,2012
42,"Purdue University, West Lafayette",USA,30,95,51.66,2012
43,Carnegie Mellon University,USA,31,30,51.6,2012
44,University of Southern California,USA,32,101,51.38,2012
45,"University of California, Davis",USA,33,79,51.06,2012
46,University of Colorado Boulder,USA,34,83,50.68,2012
47,"University of California, Irvine",USA,35,101,50.64,2012
48,University of Paris-Sud,France,1,48,50.44,2012
49,"University of Minnesota, Twin Cities",USA,36,101,50.3,2012
50,University of Arizona,USA,37,101,50.29,2012
51,Technion ??Israel Institute of Technology,Israel,3,45,50.01,2012
52,"Ohio State University, Columbus",USA,38,101,49.54,2012
53,University of Rochester,USA,39,41,49.51,2012
54,Kcole normale - Paris,France,2,3,49.1,2012
55,University of Florida,USA,40,101,48.8,2012
56,Tel Aviv University,Israel,4,97,48.76,2012
57,Rice University,USA,41,28,48.76,2012
58,Dartmouth College,USA,42,27,48.5,2012
59,Vanderbilt University,USA,43,80,48.44,2012
60,University of Edinburgh,United Kingdom,1,71,48.43,2012
61,Kcole Polytechnique,France,3,47,48.33,2012
62,Boston University,USA,44,101,48.31,2012
63,Pierre-and-Marie-Curie University,France,4,54,48.26,2012
64,"Pennsylvania State University, University Park",USA,45,101,48.15,2012
65,University of Geneva,Switzerland,2,46,47.94,2012
66,Brown University,USA,46,49,47.91,2012
67,University of British Columbia,Canada,3,101,47.74,2012
68,"University of Maryland, College Park",USA,47,85,47.69,2012
69,Swiss Federal Institute of Technology in Lausanne,Switzerland,3,101,47.68,2012
70,Karolinska Institute,Sweden,1,51,47.61,2012
71,University of Pittsburgh - Pittsburgh Campus,USA,48,81,47.59,2012
72,Rutgers University-New Brunswick,USA,49,101,47.5,2012
73,"Texas A&M University, College Station",USA,50,101,47.31,2012
74,Nagoya University,Japan,4,56,46.89,2012
75,Seoul National University,South Korea,1,101,46.74,2012
76,University of Manchester,United Kingdom,5,101,46.38,2012
77,Sapienza University of Rome,Italy,1,101,46.34,2012
78,Case Western Reserve University,USA,51,33,46.11,2012
79,Tohoku University,Japan,5,53,45.82,2012
80,Arizona State University,USA,52,101,45.7,2012
81,Emory University,USA,53,101,45.47,2012
82,Ruprecht Karl University of Heidelberg,Germany,1,87,45.33,2012
83,Ludwig Maximilian University of Munich,Germany,2,90,45.21,2012
84,University of Virginia,USA,54,101,45.2,2012
85,Leiden University,Netherlands,1,88,45.13,2012
86,Tufts University,USA,55,60,44.91,2012
87,Georgia Institute of Technology,USA,56,101,44.71,2012
88,University of Zurich,Switzerland,4,101,44.51,2012
89,University of Helsinki,Finland,1,96,44.44,2012
90,Technical University of Munich,Germany,3,52,44.32,2012
91,University of Oslo,Norway,1,101,44.26,2012
92,University of Queensland,Australia,1,101,44.18,2012
93,University of Copenhagen,Denmark,1,101,44.15,2012
94,University of Sydney,Australia,2,101,44.13,2012
95,Williams College,USA,57,18,43.89,2012
96,University of Texas MD Anderson Cancer Center,USA,58,101,43.88,2012
97,University of Nottingham,United Kingdom,6,101,43.79,2012
98,University of Bristol,United Kingdom,7,101,43.77,2012
99,Utrecht University,Netherlands,2,100,43.47,2012
100,Mines ParisTech,France,5,44,43.36,2012
1,Harvard University,USA,1,1,100,2013
2,Stanford University,USA,2,11,93.94,2013
3,University of Oxford,United Kingdom,1,7,92.54,2013
4,Massachusetts Institute of Technology,USA,3,2,91.45,2013
5,University of Cambridge,United Kingdom,2,3,90.24,2013
6,Columbia University,USA,4,13,88.21,2013
7,"University of California, Berkeley",USA,5,6,85.07,2013
8,Princeton University,USA,6,4,82.17,2013
9,University of Chicago,USA,7,9,79.16,2013
10,Yale University,USA,8,10,78.83,2013
11,California Institute of Technology,USA,9,5,77.59,2013
12,University of Pennsylvania,USA,10,22,77.24,2013
13,Cornell University,USA,11,12,76.99,2013
14,University of Tokyo,Japan,1,17,76.23,2013
15,Kyoto University,Japan,2,32,69.46,2013
16,"University of California, Los Angeles",USA,12,38,67.84,2013
17,Johns Hopkins University,USA,13,23,65.64,2013
18,Swiss Federal Institute of Technology in Zurich,Switzerland,1,16,64.99,2013
19,New York University,USA,14,37,63.99,2013
20,"University of California, San Diego",USA,15,33,63.12,2013
21,Hebrew University of Jerusalem,Israel,1,15,59.98,2013
22,"University of California, San Francisco",USA,16,101,59.38,2013
23,University of Wisconsin?“Madison,USA,17,31,58.94,2013
24,University of Illinois at Urbana?“Champaign,USA,18,65,58.33,2013
25,Duke University,USA,19,89,57.72,2013
26,University of Texas at Austin,USA,20,101,57.71,2013
27,Imperial College London,United Kingdom,3,101,56.75,2013
28,Northwestern University,USA,21,101,56.12,2013
29,University of Toronto,Canada,1,91,56.11,2013
30,University College London,United Kingdom,4,24,56,2013
31,University of Washington - Seattle,USA,22,101,55.79,2013
32,"University of Michigan, Ann Arbor",USA,23,35,55.77,2013
33,Weizmann Institute of Science,Israel,2,18,54.34,2013
34,University of North Carolina at Chapel Hill,USA,24,101,52.87,2013
35,Osaka University,Japan,3,77,52.79,2013
36,University of Paris-Sud,France,1,26,51.72,2013
37,"University of California, Santa Barbara",USA,25,101,51.67,2013
38,"Purdue University, West Lafayette",USA,26,95,51.59,2013
39,University of Southern California,USA,27,101,51.56,2013
40,Seoul National University,South Korea,1,101,51.31,2013
41,University of Colorado Boulder,USA,28,82,51.16,2013
42,University of Utah,USA,29,101,51.14,2013
43,Rutgers University-New Brunswick,USA,30,101,51.09,2013
44,"University of Minnesota, Twin Cities",USA,31,101,50.98,2013
45,University of Edinburgh,United Kingdom,5,47,50.98,2013
46,University of Texas Southwestern Medical Center,USA,32,46,50.79,2013
47,McGill University,Canada,2,54,50.77,2013
48,Pierre-and-Marie-Curie University,France,2,19,50.58,2013
49,Rockefeller University,USA,33,55,50.43,2013
50,"Pennsylvania State University, University Park",USA,34,101,49.84,2013
51,Carnegie Mellon University,USA,35,30,49.56,2013
52,"Ohio State University, Columbus",USA,36,101,49.41,2013
53,"University of California, Davis",USA,37,60,49.16,2013
54,Boston University,USA,38,101,48.96,2013
55,University of Florida,USA,39,101,48.93,2013
56,University of Geneva,Switzerland,2,52,48.83,2013
57,Tel Aviv University,Israel,3,84,48.72,2013
58,University of British Columbia,Canada,3,101,48.51,2013
59,"University of Maryland, College Park",USA,40,79,48.39,2013
60,Karolinska Institute,Sweden,1,101,47.98,2013
61,Vanderbilt University,USA,41,101,47.8,2013
62,Sapienza University of Rome,Italy,1,101,47.75,2013
63,Washington University in St. Louis,USA,42,101,47.72,2013
64,Kcole normale - Paris,France,3,8,47.7,2013
65,"University of California, Irvine",USA,43,101,47.52,2013
66,Technion ??Israel Institute of Technology,Israel,4,50,47.45,2013
67,Ludwig Maximilian University of Munich,Germany,1,62,47.25,2013
68,University of Copenhagen,Denmark,1,101,47.12,2013
69,University of Pittsburgh - Pittsburgh Campus,USA,44,80,47.08,2013
70,Keio University,Japan,4,101,47.05,2013
71,University of Virginia,USA,45,101,46.92,2013
72,University of Manchester,United Kingdom,6,101,46.85,2013
73,Arizona State University,USA,46,101,46.72,2013
74,University of Zurich,Switzerland,3,101,46.54,2013
75,King's College London,United Kingdom,7,41,46.53,2013
76,University of Rochester,USA,47,63,46.44,2013
77,Brown University,USA,48,59,46.43,2013
78,University of Arizona,USA,49,101,46.39,2013
79,Ruprecht Karl University of Heidelberg,Germany,2,73,46.24,2013
80,"Texas A&M University, College Station",USA,50,101,46.17,2013
81,University of Oslo,Norway,1,101,46.1,2013
82,Dartmouth College,USA,51,45,46.04,2013
83,Swiss Federal Institute of Technology in Lausanne,Switzerland,4,101,45.73,2013
84,Utrecht University,Netherlands,1,101,45.73,2013
85,Indiana University - Bloomington,USA,52,101,45.71,2013
86,Kcole Polytechnique,France,4,101,45.38,2013
87,National University of Singapore,Singapore,1,101,45.2,2013
88,University of Texas MD Anderson Cancer Center,USA,53,101,45.12,2013
89,Stony Brook University,USA,54,101,45.01,2013
90,Lomonosov Moscow State University,Russia,1,14,44.93,2013
91,Nagoya University,Japan,5,72,44.78,2013
92,University of Sydney,Australia,1,101,44.77,2013
93,Emory University,USA,55,101,44.53,2013
94,Rice University,USA,56,51,44.53,2013
95,Tohoku University,Japan,6,43,44.52,2013
96,Australian National University,Australia,2,101,44.5,2013
97,University of Alberta,Canada,4,101,44.5,2013
98,University of Helsinki,Finland,1,69,44.39,2013
99,Paris Diderot University - Paris 7,France,5,28,44.36,2013
100,Georgia Institute of Technology,USA,57,101,44.26,2013
1,Harvard University,USA,1,1,100,2014
2,Stanford University,USA,2,11,99.09,2014
3,Massachusetts Institute of Technology,USA,3,3,98.69,2014
4,University of Cambridge,United Kingdom,1,2,97.64,2014
5,University of Oxford,United Kingdom,2,7,97.51,2014
6,Columbia University,USA,4,13,97.41,2014
7,"University of California, Berkeley",USA,5,4,92.84,2014
8,University of Chicago,USA,6,10,92.03,2014
9,Princeton University,USA,7,5,88.56,2014
10,Yale University,USA,8,9,88.11,2014
11,Cornell University,USA,9,12,85.8,2014
12,California Institute of Technology,USA,10,6,85.5,2014
13,University of Tokyo,Japan,1,17,80.64,2014
14,University of Pennsylvania,USA,11,21,79.3,2014
15,"University of California, Los Angeles",USA,12,27,78.35,2014
16,Kyoto University,Japan,2,30,73.21,2014
17,New York University,USA,13,33,72.29,2014
18,Swiss Federal Institute of Technology in Zurich,Switzerland,1,16,72.18,2014
19,Johns Hopkins University,USA,14,24,71.17,2014
20,"University of California, San Diego",USA,15,32,68.36,2014
21,"University of Michigan, Ann Arbor",USA,16,29,68.27,2014
22,Hebrew University of Jerusalem,Israel,1,15,66.76,2014
23,Northwestern University,USA,17,151,66.18,2014
24,Seoul National University,South Korea,1,355,66.06,2014
25,University of Wisconsin?“Madison,USA,18,31,65.77,2014
26,Duke University,USA,19,65,63.56,2014
27,"University of California, San Francisco",USA,20,355,63.36,2014
28,University of Illinois at Urbana?“Champaign,USA,21,34,62.89,2014
29,University of Texas at Austin,USA,22,92,62.57,2014
30,University College London,United Kingdom,3,20,61.05,2014
31,University of Toronto,Canada,1,71,60.87,2014
32,University of Washington - Seattle,USA,23,89,60.28,2014
33,Rutgers University-New Brunswick,USA,24,91,60,2014
34,Keio University,Japan,3,271,59.84,2014
35,Kcole normale - Paris,France,1,8,59.72,2014
36,Kcole Polytechnique,France,2,150,59.54,2014
37,Rockefeller University,USA,25,72,59.49,2014
38,Weizmann Institute of Science,Israel,2,18,59.17,2014
39,Imperial College London,United Kingdom,4,121,58.85,2014
40,Waseda University,Japan,4,355,58.69,2014
41,University of Virginia,USA,26,194,58.6,2014
42,McGill University,Canada,2,45,58.39,2014
43,Osaka University,Japan,5,69,58.35,2014
44,Dartmouth College,USA,27,46,58,2014
45,University of North Carolina at Chapel Hill,USA,28,179,57.51,2014
46,"Pennsylvania State University, University Park",USA,29,226,57.19,2014
47,"Ohio State University, Columbus",USA,30,93,57.01,2014
48,Lomonosov Moscow State University,Russia,1,14,56.42,2014
49,"University of Minnesota, Twin Cities",USA,31,61,56.13,2014
50,University of Paris-Sud,France,3,26,56.06,2014
51,University of Southern California,USA,32,148,55.7,2014
52,"Purdue University, West Lafayette",USA,33,81,55.67,2014
53,University of Pittsburgh - Pittsburgh Campus,USA,34,76,55.67,2014
54,Carnegie Mellon University,USA,35,25,55.3,2014
55,Peking University,China,1,355,55.3,2014
56,University of Edinburgh,United Kingdom,5,42,55.2,2014
57,"University of California, Davis",USA,36,47,55.18,2014
58,Washington University in St. Louis,USA,37,96,54.93,2014
59,University of Florida,USA,38,212,54.76,2014
60,"University of California, Santa Barbara",USA,39,124,54.76,2014
61,University of British Columbia,Canada,3,85,54.75,2014
62,University of Utah,USA,40,88,54.67,2014
63,University of Colorado Boulder,USA,41,75,54.5,2014
64,University of Notre Dame,USA,42,197,54.25,2014
65,National Taiwan University,Taiwan,1,113,54.19,2014
66,University of Texas Southwestern Medical Center,USA,43,50,54.07,2014
67,Boston University,USA,44,291,53.96,2014
68,Pierre-and-Marie-Curie University,France,4,36,53.91,2014
69,University of Manchester,United Kingdom,6,98,53.9,2014
70,University of Arizona,USA,45,99,53.77,2014
71,Vanderbilt University,USA,46,108,53.69,2014
72,Tohoku University,Japan,6,40,53.65,2014
73,Karolinska Institute,Sweden,1,126,53.64,2014
74,National University of Singapore,Singapore,1,355,53.52,2014
75,University of Geneva,Switzerland,2,48,53.5,2014
76,"University of Maryland, College Park",USA,47,63,53.46,2014
77,University of Rochester,USA,48,60,53.06,2014
78,Emory University,USA,49,355,53.01,2014
79,University of Copenhagen,Denmark,1,111,52.94,2014
80,"University of California, Irvine",USA,50,217,52.93,2014
81,Brown University,USA,51,56,52.92,2014
82,Ludwig Maximilian University of Munich,Germany,1,43,52.75,2014
83,Georgia Institute of Technology,USA,52,123,52.74,2014
84,Tufts University,USA,53,68,52.71,2014
85,University of Zurich,Switzerland,3,110,52.69,2014
86,Tel Aviv University,Israel,3,74,52.63,2014
87,Tsinghua University,China,2,294,52.6,2014
88,Utrecht University,Netherlands,1,102,52.42,2014
89,Ruprecht Karl University of Heidelberg,Germany,2,57,52.4,2014
90,King's College London,United Kingdom,7,28,52.31,2014
91,Sapienza University of Rome,Italy,1,66,52.12,2014
92,Kyushu University,Japan,7,355,51.96,2014
93,Swiss Federal Institute of Technology in Lausanne,Switzerland,4,355,51.8,2014
94,Katholieke Universiteit Leuven,Belgium,1,355,51.72,2014
95,University of Sydney,Australia,1,127,51.58,2014
96,Tokyo Institute of Technology,Japan,8,208,51.53,2014
97,University of Melbourne,Australia,2,136,51.43,2014
98,University of Bonn,Germany,3,23,51.37,2014
99,Technical University of Munich,Germany,4,38,51.34,2014
100,Royal Institute of Technology,Sweden,2,185,51.34,2014
1,Harvard University,USA,1,1,100,2015
2,Stanford University,USA,2,9,98.66,2015
3,Massachusetts Institute of Technology,USA,3,3,97.54,2015
4,University of Cambridge,United Kingdom,1,2,96.81,2015
5,University of Oxford,United Kingdom,2,7,96.46,2015
6,Columbia University,USA,4,13,96.14,2015
7,"University of California, Berkeley",USA,5,5,92.25,2015
8,University of Chicago,USA,6,11,90.7,2015
9,Princeton University,USA,7,4,89.42,2015
10,Cornell University,USA,8,12,86.79,2015
11,Yale University,USA,9,10,86.61,2015
12,California Institute of Technology,USA,10,6,84.4,2015
13,University of Tokyo,Japan,1,16,78.23,2015
14,University of Pennsylvania,USA,11,20,77.6,2015
15,"University of California, Los Angeles",USA,12,28,76.91,2015
16,Johns Hopkins University,USA,13,18,71.6,2015
17,Kyoto University,Japan,2,22,68.6,2015
18,New York University,USA,14,32,68.39,2015
19,"University of Michigan, Ann Arbor",USA,15,24,68.36,2015
20,Swiss Federal Institute of Technology in Zurich,Switzerland,1,17,66.93,2015
21,"University of California, San Diego",USA,16,36,66.59,2015
22,Northwestern University,USA,17,163,66.56,2015
23,Hebrew University of Jerusalem,Israel,1,15,65.71,2015
24,Seoul National University,South Korea,1,367,64.82,2015
25,University of Wisconsin?“Madison,USA,18,29,64.51,2015
26,"University of California, San Francisco",USA,19,367,63.69,2015
27,University College London,United Kingdom,3,21,62.27,2015
28,Duke University,USA,20,74,61.55,2015
29,Rockefeller University,USA,21,49,61.28,2015
30,University of Texas at Austin,USA,22,75,61.14,2015
31,University of Washington - Seattle,USA,23,48,60.61,2015
32,University of Toronto,Canada,1,70,60.04,2015
33,University of Illinois at Urbana?“Champaign,USA,24,33,59.94,2015
34,Keio University,Japan,3,284,59.84,2015
35,Imperial College London,United Kingdom,4,90,59.61,2015
36,Kcole Polytechnique,France,1,98,59.2,2015
37,Kcole normale - Paris,France,2,8,58.8,2015
38,Waseda University,Japan,4,288,58.17,2015
39,Weizmann Institute of Science,Israel,2,19,57.17,2015
40,University of North Carolina at Chapel Hill,USA,25,124,57.09,2015
41,University of Virginia,USA,26,209,56.73,2015
42,McGill University,Canada,2,34,56.49,2015
43,"Purdue University, West Lafayette",USA,27,55,56.39,2015
44,Dartmouth College,USA,28,40,56.35,2015
45,Osaka University,Japan,5,46,56.03,2015
46,University of Pittsburgh - Pittsburgh Campus,USA,29,79,55.63,2015
47,"Pennsylvania State University, University Park",USA,30,230,55.54,2015
48,"University of Minnesota, Twin Cities",USA,31,63,55.51,2015
49,"Ohio State University, Columbus",USA,32,96,55.39,2015
50,Rutgers University-New Brunswick,USA,33,91,55.23,2015
51,University of Southern California,USA,34,152,55.12,2015
52,Washington University in St. Louis,USA,35,101,55.03,2015
53,"University of California, Davis",USA,36,54,54.85,2015
54,University of Colorado Boulder,USA,37,80,54.62,2015
55,University of Edinburgh,United Kingdom,5,44,54.39,2015
56,Peking University,China,1,182,54.26,2015
57,National Taiwan University,Taiwan,1,92,54.23,2015
58,University of Paris-Sud,France,3,26,54.21,2015
59,Lomonosov Moscow State University,Russia,1,14,54.19,2015
60,University of Florida,USA,38,214,54.18,2015
61,Carnegie Mellon University,USA,39,25,54,2015
62,University of British Columbia,Canada,3,81,53.92,2015
63,Pierre-and-Marie-Curie University,France,4,30,53.79,2015
64,"University of California, Santa Barbara",USA,40,133,53.63,2015
65,National University of Singapore,Singapore,1,367,53.44,2015
66,Boston University,USA,41,303,53.43,2015
67,University of Manchester,United Kingdom,6,99,53.38,2015
68,University of Arizona,USA,42,139,53.26,2015
69,Vanderbilt University,USA,43,87,53.05,2015
70,University of Utah,USA,44,97,52.89,2015
71,Karolinska Institute,Sweden,1,149,52.79,2015
72,"University of Maryland, College Park",USA,45,68,52.72,2015
73,Tohoku University,Japan,6,41,52.57,2015
74,University of Copenhagen,Denmark,1,117,52.51,2015
75,University of Texas Southwestern Medical Center,USA,46,59,52.5,2015
76,Ruprecht Karl University of Heidelberg,Germany,1,38,52.32,2015
77,University of Notre Dame,USA,47,221,52.27,2015
78,Tsinghua University,China,2,309,52.21,2015
79,Ludwig Maximilian University of Munich,Germany,2,42,52.16,2015
80,Georgia Institute of Technology,USA,48,135,52.08,2015
81,University of Rochester,USA,49,72,52.03,2015
82,Katholieke Universiteit Leuven,Belgium,1,367,52.03,2015
83,Brown University,USA,50,64,52.01,2015
84,Emory University,USA,51,367,51.85,2015
85,Erasmus University Rotterdam,Netherlands,1,367,51.78,2015
86,Tel Aviv University,Israel,3,77,51.75,2015
87,Utrecht University,Netherlands,2,84,51.74,2015
88,University of Sydney,Australia,1,105,51.61,2015
89,"University of California, Irvine",USA,52,227,51.51,2015
90,University of Texas MD Anderson Cancer Center,USA,53,367,51.51,2015
91,Swiss Federal Institute of Technology in Lausanne,Switzerland,2,367,51.47,2015
92,University of Geneva,Switzerland,3,35,51.46,2015
93,University of Melbourne,Australia,2,141,51.34,2015
94,King's College London,United Kingdom,7,27,51.31,2015
95,Tufts University,USA,54,60,51.22,2015
96,University of Zurich,Switzerland,4,115,51.14,2015
97,Arizona State University,USA,55,367,51.13,2015
98,Yonsei University,South Korea,2,367,51.02,2015
99,University of Oslo,Norway,1,53,50.81,2015
100,Kyushu University,Japan,7,367,50.6,2015
